CODGEO;CS1_1;CS1_2;CS1_3;CS1_4;CS1_5;CS1_6;CS1_7;CS1_8
54177;5.07751937984496;10.1550387596899;5.07751937984496;55.8527131782946;45.6976744186046;20.3100775193798;45.6976744186046;25.3875968992248
54178;0;0;9.73262032085562;14.5989304812834;24.331550802139;48.6631016042781;19.4652406417112;34.0641711229947
54179;10;10;45;35;35;35;45;35
54180;5.2027027027027;5.2027027027027;0;5.2027027027027;5.2027027027027;0;31.2162162162162;10.4054054054054
54181;0;21.0481586402266;31.57223796034;78.9305949008499;115.764872521247;131.550991501416;126.28895184136;152.599150141643
54182;0;33.5294117647059;11.1764705882353;39.1176470588236;33.5294117647059;61.4705882352942;67.0588235294118;50.2941176470589
54183;15.1851851851852;0;0;5.06172839506173;10.1234567901235;15.1851851851852;10.1234567901235;5.06172839506173
54184;4.99038599002566;249.600178202483;654.386447833249;1165.48577833748;1289.51053137179;669.730434981376;2139.18480030957;1106.62159388627
54185;0;0;0;15;5;5;15;5
54186;9.66666666666666;29;116;130.5;96.6666666666666;48.3333333333333;265.833333333333;96.6666666666666
54187;10;0;15;10;5;25;15;10
54188;10.3557462029806;55.9827257037884;70.4609093813032;198.54646366727;168.388302735975;106.775408653781;362.325789915044;156.457681630768
54189;5.04230118443316;30.253807106599;25.2115059221658;60.5076142131979;110.93062605753;90.7614213197969;85.7191201353637;60.5076142131979
54190;0;4.81981981981982;0;14.4594594594595;19.2792792792793;19.2792792792793;19.2792792792793;9.63963963963964
54191;0;0;4.84210526315789;24.2105263157895;14.5263157894737;4.84210526315789;29.0526315789473;9.68421052631578
54192;0;5.11945392491468;20.4778156996587;25.5972696245734;51.1945392491468;20.4778156996587;97.2696245733789;25.5972696245734
54193;10;0;5;15;10;5;5;0
54194;4.99019607843137;24.9509803921569;19.9607843137255;84.8333333333333;74.8529411764706;49.9019607843137;79.8431372549019;64.8725490196078
54195;0;5;15;10;35;35;30;25
54196;0;55;155;220;210;120;405;310
54197;0;92.0107238605898;214.691689008043;270.920464700626;158.46291331546;81.7873100983021;930.330652368186;235.138516532618
54198;0;15.1954397394137;5.06514657980456;35.4560260586319;55.7166123778502;45.586319218241;55.7166123778502;5.06514657980456
54199;13.9789335200509;10.1070047002185;20.1454015888207;40.0749584882228;74.2729549861771;50.2546023951547;71.258472196512;43.9488887226123
54200;0;4.86928104575163;9.73856209150326;19.4771241830065;38.954248366013;24.3464052287582;27.2679738562091;4.86928104575163
54201;5.18284167210174;15.4847043049054;25.5328558488647;15.3578487604832;30.6550204437253;51.1310944886991;90.886337839342;10.4302997318146
54202;5;15;25;50;60;25;65;25
54203;0;0;15.8391608391608;21.1188811188811;15.8391608391608;15.8391608391608;26.3986013986014;21.1188811188811
54204;5;0;5;5;15;15;15;5
54205;0;25.4752604166667;76.4257812500002;193.611979166667;407.604166666668;427.984375000001;708.07809161324;417.775106837607
54206;10;20;25;40;60;40;65;35
54207;0;5;5;15;15;10;15;35
54208;0;5;15;40;35;50;60;40
54209;0;5.4;0;16.2;5.4;10.8;10.8;0
54210;0;0;5;35;30;30;35;20
54211;0;0;0;10;10;30;80;35
54212;5.03685503685504;25.1842751842752;10.0737100737101;75.5528255528256;50.3685503685504;45.3316953316954;80.5896805896806;30.2211302211302
54213;0;0;30;55;35;40;65;55
54214;5;25;35;120;130;75;120;95
54215;5;170;325;805;1100;675;1550;800
54216;0;9.76190476190476;9.76190476190476;4.88095238095238;19.5238095238095;9.76190476190476;19.5238095238095;14.6428571428571
54217;0;5.02994011976048;5.02994011976048;10.059880239521;15.0898203592814;35.2095808383234;50.2994011976048;20.1197604790419
54218;0;0;10.3125;10.3125;15.46875;5.15625;15.46875;0
54219;5.20547945205479;0;5.20547945205479;5.20547945205479;20.8219178082192;5.20547945205479;10.4109589041096;10.4109589041096
54220;5.06944444444444;0;0;0;15.2083333333333;5.06944444444444;20.2777777777778;10.1388888888889
54221;4.82905982905983;19.3162393162393;9.65811965811966;38.6324786324786;19.3162393162393;4.82905982905983;72.4358974358974;9.65811965811966
54222;30.2801364897107;30.2801364897107;40.3735153196143;146.353993033602;176.634129523313;126.167235373795;362.679833478748;161.40315402542
54223;0;10;15;30;10;15;60;10
54224;0;20.5217391304348;5.1304347826087;25.6521739130435;25.6521739130435;10.2608695652174;10.2608695652174;0
54225;0;0;9.8876404494382;34.6067415730337;29.6629213483146;4.9438202247191;39.5505617977528;24.7191011235955
54226;5.03048780487805;0;10.0609756097561;10.0609756097561;15.0914634146342;25.1524390243903;25.1524390243903;20.1219512195122
54227;5.10014023428391;20.4005609371356;30.6008414057035;76.5021035142586;255.007011714195;198.905469137072;346.473365276726;137.647757883236
54228;5;0;0;10;10;5;15;5
54229;19.3956043956044;9.6978021978022;14.5467032967033;38.7912087912088;29.0934065934066;48.489010989011;96.978021978022;38.7912087912088
54230;15;0;5;0;0;5;25;0
54231;0;0;4.86338797814208;14.5901639344262;19.4535519125683;38.9071038251366;14.5901639344262;24.3169398907104
54232;9.9257504577596;74.9136727409963;217.902332518863;414.648936644293;470.308263195341;240.112175477203;553.906597429886;332.13146873861
54233;10.5263157894737;0;0;0;5.26315789473684;0;5.26315789473684;0
54234;0;52.9108981185658;91.3915512957046;327.08555200568;423.287184948527;399.236776712815;423.287184948527;442.527511537096
54235;0;0;35.5294509821616;45.9864760249972;67.2828961713373;67.4925717059154;84.9901582153043;30.5868286389807
54236;13.8328530259366;0;13.8328530259366;27.6657060518732;32.2766570605187;36.8876080691642;64.5533141210374;32.2766570605187
54237;5;10;5;15;5;5;20;0
54238;5.32727272727273;10.6545454545455;5.32727272727273;37.2909090909091;37.2909090909091;42.6181818181818;79.9090909090909;10.6545454545455
54239;0;4.88636363636364;4.88636363636364;0;14.6590909090909;29.3181818181818;39.0909090909091;4.88636363636364
54240;0;0;5.25;10.5;15.75;5.25;15.75;0
54241;9.86842105263158;0;0;14.8026315789474;9.86842105263158;4.93421052631579;19.7368421052632;9.86842105263158
54242;9.01515151515152;4.50757575757576;22.5378787878788;45.0757575757576;27.0454545454546;27.0454545454546;45.0757575757576;13.5227272727273
54243;0;5.06849315068493;0;5.06849315068493;35.4794520547945;45.6164383561644;60.8219178082192;35.4794520547945
54244;0;5.08928571428571;15.2678571428571;5.08928571428571;20.3571428571428;20.3571428571428;10.1785714285714;5.08928571428571
54245;0;0;4.66666666666667;9.33333333333334;4.66666666666667;9.33333333333334;9.33333333333334;4.66666666666667
54246;0;0;0;5.36764705882353;16.1029411764706;21.4705882352941;5.36764705882353;16.1029411764706
54247;9.94350282485876;0;9.94350282485876;14.9152542372881;34.8022598870057;14.9152542372881;49.7175141242938;14.9152542372881
54248;0;0;0;4.6969696969697;18.7878787878788;32.8787878787879;14.0909090909091;18.7878787878788
54249;0;10.1945525291829;5.09727626459144;30.5836575875486;25.4863813229572;56.0700389105058;50.9727626459144;25.4863813229572
54250;15.1100394720518;10.1377678982211;40.1660530084605;120.819999598577;120.786360632155;50.3676179578666;152.228774562274;30.1571029188236
54251;0;5.04347826086957;0;35.304347826087;20.1739130434783;10.0869565217391;35.304347826087;10.0869565217391
54252;0;10.5167475865282;47.7681209442642;55.3572003984536;78.7987701517314;58.3333974807285;125.484512980648;26.2795865607342
54253;5.01955671447197;25.0977835723598;40.1564537157758;90.3520208604954;150.586701434159;110.430247718383;125.488917861799;70.2737940026076
54254;0;51.4500679803064;63.0138327470767;290.327298084641;472.563234804331;544.912157498615;584.015489378717;606.530417799484
54255;0;5.05747126436782;0;0;30.3448275862069;0;30.3448275862069;10.1149425287356
54256;5;10;10;45;25;40;75;50
54257;10.0763882577243;115.878464963829;523.972189401662;705.3471780407;639.850654365492;322.217055235925;1622.29850949361;750.690925200459
54258;0;0;5;20;10;35;50;15
54259;5;0;10;40;35;40;45;10
54260;5;20;30;135;145;55;260;75
54261;0;25;115;320;720;700;750;835
54262;5.1025641025641;0;10.2051282051282;15.3076923076923;25.5128205128205;15.3076923076923;56.1282051282051;25.5128205128205
54263;0;114.832359502359;134.803204633205;609.110776490776;883.709897039897;928.644298584298;1288.12706992707;1053.46208065208
54264;4.86607142857143;4.86607142857143;9.73214285714286;29.1964285714286;34.0625;19.4642857142857;48.6607142857143;19.4642857142857
54265;0;44.7250363689944;210.964666737395;412.276854495717;225.086200259134;87.7868974455784;557.02671261908;295.742559966187
54266;0;16.0583941605839;16.0583941605839;48.1751824817518;69.5863746958637;37.4695863746959;101.703163017032;80.2919708029197
54268;9.76470588235294;4.88235294117647;14.6470588235294;9.76470588235294;14.6470588235294;24.4117647058824;52.7294117647059;24.4117647058824
54269;0;10;25;75;35;35;85;30
54270;0;74.5674707357845;94.3090838806182;268.715811316188;710.183346427379;514.02769221095;677.566446482193;498.547435933309
54271;10.1612903225806;0;0;5.08064516129032;20.3225806451613;20.3225806451613;40.6451612903226;10.1612903225806
54272;0;10.052546330967;25.1614945519106;100.64171201453;55.3622230219071;65.4186138538914;75.394134321186;30.2049946599499
54273;0;205.595207019643;235.699291448018;660.649183749588;1228.63042947487;1100.49469260638;2216.74305425566;1313.00702215944
54274;15.1035060336427;99.2626683070837;393.273087571584;1083.35268031234;1455.08349408599;1031.44951177392;2185.22617824814;1478.68573307833
54275;0;5.38265306122449;16.1479591836735;26.9132653061224;43.0612244897959;37.6785714285714;53.8265306122449;21.530612244898
54276;0;24.9461847724232;24.879984926861;110.240251289644;100.214828891453;120.131968203019;163.644709862709;55.0218098822156
54277;0;15.1030128308869;24.7254064687606;39.5536175422987;54.7466219602447;49.267640876735;75.4250139967841;58.8113637911438
54278;0;0;5.43956043956044;21.7582417582418;21.7582417582418;16.3186813186813;5.43956043956044;10.8791208791209
54279;9.73889120162515;20.3848799600394;44.288122058714;119.384484713323;120.032353392505;120.486745330685;203.852081043741;109.027233989958
54280;0;141.067068577848;113.882584456745;404.445514967218;927.406748906889;968.221550973018;1839.05548502718;1161.35565476067
54281;20;35;20;105;135;85;280;105
54282;9.8136645962733;9.8136645962733;0;14.7204968944099;14.7204968944099;14.7204968944099;29.4409937888199;24.5341614906832
54283;5;25;10;35;35;55;45;15
54284;0;20.0497880908567;10.0666874943269;75.3608844568279;190.961435301638;156.036460707351;330.313134330761;180.937631017552
54285;0;0;0;0;10.5172413793103;5.25862068965517;15.7758620689655;10.5172413793103
54286;4.89473684210564;29.3684210526338;73.4210526315846;171.315789473697;230.052631578965;181.105263157909;334.105263157804;230.15789473685
54287;0;4.96309963099631;0;24.8154981549816;24.8154981549816;69.4833948339483;59.5571955719557;34.7416974169742
54288;9.9604743083004;39.8418972332016;14.9407114624506;74.703557312253;44.8221343873518;69.7233201581028;79.6837944664032;49.802371541502
54289;5.00270083740439;9.90802118915765;61.5319731972924;55.734763646862;56.5371594281616;20.5113149246304;75.2410731285039;41.0226298492608
54290;0;5;0;30;20;35;30;40
54291;15.1034482758621;5.03448275862069;35.2413793103448;45.3103448275862;35.2413793103448;15.1034482758621;40.2758620689655;25.1724137931034
54292;0;15.2284263959391;15.2284263959391;15.2284263959391;35.5329949238579;5.0761421319797;50.761421319797;10.1522842639594
54293;0;0;10.4545454545455;15.6818181818182;10.4545454545455;5.22727272727273;31.3636363636364;0
54294;0;10;20;15;30;10;20;5
54295;0;25.1326882579333;10.0530753031733;80.4246024253867;155.723342531406;150.7961295476;196.03496841188;140.718223077482
54296;10.0935629427354;15.2231501362054;49.7412559772674;45.2647356349617;35.3301437262472;45.5132398223631;113.103411359549;30.3648312636451
54297;4.92003402254037;10.0538874122151;10.1625331539988;15.0270890030864;55.2998715769604;35.3527423425835;74.3321860214144;20.1626784509776
54298;0;0;0;9.86577181208054;14.7986577181208;24.6644295302013;39.4630872483222;29.5973154362416
54299;14.6103896103896;0;0;46.7532467532468;33.1168831168831;29.2207792207792;38.961038961039;14.6103896103896
54300;10.0087336965935;225.192402236757;450.393016346708;735.641926699622;950.825595239786;685.590046343461;1266.10481261908;931.210547187376
54301;5.03875968992248;0;15.1162790697674;10.077519379845;20.1550387596899;20.1550387596899;20.1550387596899;10.077519379845
54302;0;19.6888184356612;19.875255257551;74.7452045106118;109.731450051904;79.5498554264244;228.026766319216;104.308596685289
54303;5.20530847263943;4.80083659910364;4.6105437899052;39.636478179542;40.1709975297894;55.4423722441163;125.803797888674;24.6306879642568
54304;0;288.763617090159;1355.54192930842;1745.02025959846;1755.75128109274;1171.01061874535;3217.52001777012;2588.49083121607
54305;0;99.2831485423694;346.681706347061;273.187795273836;243.500555443543;169.029643257903;711.453880278503;251.993515969358
54306;0;10.2593659942363;10.2593659942363;20.5187319884726;51.2968299711816;30.778097982709;82.0749279538906;71.8155619596542
54307;5;10;15;20;5;15;40;35
54308;4.79310344827586;4.79310344827586;9.58620689655172;0;19.1724137931034;9.58620689655172;43.1379310344827;9.58620689655172
54309;0;15.0085822837739;15.0080259281595;65.0483208646532;34.9577004622466;24.8899353489902;116.252158436585;29.7937484921837
54310;0;0;0;0;0;0;0;0
54311;15.1016949152542;20.135593220339;50.3389830508475;120.813559322034;100.677966101695;45.3050847457627;85.5762711864407;55.3728813559323
54312;10;20;50;55;55;35;100;65
54313;5.14893617021277;0;20.5957446808511;61.7872340425532;25.7446808510639;10.2978723404255;25.7446808510639;20.5957446808511
54314;5;90;215;470;545;335;820;500
54315;5;40;60;110;120;105;185;100
54316;0;24.2982456140351;19.4385964912281;38.8771929824562;29.1578947368421;34.0175438596491;63.1754385964913;24.2982456140351
54317;9.92248062015504;0;0;4.96124031007752;14.8837209302326;29.7674418604651;24.8062015503876;4.96124031007752
54318;0;175.254255784563;380.714082408362;881.538615326549;746.210780635053;650.883549182879;1325.65888864244;725.577687002974
54320;4.93660539843654;14.7119671782344;24.5361939255645;44.0864289812579;39.2481598859094;34.4339578113355;54.3029048541608;39.4194269594147
54321;0;64.9567139804706;50.0272045267022;189.841802270858;434.350470896512;368.942057637783;566.554899678195;379.182228844004
54322;19.9500378008076;94.8158372036825;67.96936701255;433.376787001374;806.072485944464;819.209655913457;1428.44283693488;893.18337022575
54323;0;243.537354230693;462.474668776128;1301.73486687924;2350.95281073937;2041.63929299033;3116.36525854471;2560.75290644315
54324;0;0;5.88895220826961;5.88895220826961;23.5558088330784;11.7779044165392;41.2226654578873;5.88895220826961
54325;4.9438202247191;4.9438202247191;0;9.8876404494382;0;9.8876404494382;24.7191011235955;24.7191011235955
54326;0;4.97844827586207;9.95689655172414;24.8922413793104;19.9137931034483;29.8706896551724;49.7844827586207;54.7629310344828
54327;0;10.142927225268;25.3433295328524;111.481298192768;75.9321172368007;81.087570081262;166.868797156555;50.7217125899183
54328;0;123.577402287087;592.141719292294;906.234283438641;746.464413722517;339.83785628949;1848.93457359042;826.356033452758
54329;9.6428495044621;410.882573776283;757.368027478048;1700.30420830722;3016.32486400627;2154.86472152393;4302.09212335049;3118.14560535046
54330;10.3617391001765;25.9034781719621;31.0843478497544;82.8969563899473;36.2673911909745;36.2652174180831;98.4282607024049;15.5439129906184
54331;5.16014234875445;0;10.3202846975089;30.9608540925267;36.1209964412812;25.8007117437723;98.0427046263345;36.1209964412812
54332;10;20;90;170;220;155;440;170
54333;9.91903610426246;0;4.95951805213123;14.8785541563937;44.6356624691811;19.8380722085249;69.4332527298372;29.7571083127874
54334;0;10.0358422939068;15.0537634408602;75.2688172043011;115.412186379928;75.2688172043011;110.394265232975;90.3225806451614
54335;5.17163344253355;0;39.7646760213389;34.9013881159747;60.4360232176767;59.9476803833846;120.142056228727;34.2642746576262
54336;5.21831735889244;26.0915867944622;88.7113951011715;125.239616613419;125.239616613419;88.7113951011715;224.387646432375;151.331203407881
54337;0;15.8139534883721;5.27131782945736;0;10.5426356589147;26.3565891472868;42.1705426356589;21.0852713178294
54338;10.0884308325006;15.0541730936636;70.3608523294701;160.927060886957;100.640615078688;90.6666525580534;207.077066393159;85.3866930934428
54339;10;280;720;990;940;715;1790;1100
54340;5.01474926253687;20.0589970501475;20.0589970501475;30.0884955752212;45.1327433628318;55.1622418879056;40.117994100295;30.0884955752212
54343;9.7860962566845;0;9.7860962566845;29.3582887700535;24.4652406417112;29.3582887700535;19.572192513369;14.6791443850267
54344;0;0;5.04366812227074;15.1310043668122;50.4366812227074;40.3493449781659;39.3406113537118;25.2183406113537
54345;0;10.2409638554217;25.6024096385542;46.0843373493976;51.2048192771084;56.3253012048192;50.1807228915662;35.8433734939759
54346;5;10;20;30;25;20;55;25
54348;4.95901639344262;4.95901639344262;19.8360655737705;19.8360655737705;29.7540983606557;29.7540983606557;34.7131147540983;39.672131147541
54349;0;10;5;10;40;15;50;10
54350;19.2826398852224;14.4619799139168;9.6413199426112;115.695839311334;86.7718794835008;62.6685796269728;192.826398852224;48.206599713056
54351;5.0590318772137;45.5312868949233;96.1216056670603;242.833530106258;227.656434474617;187.184179456907;424.958677685951;202.361275088548
54352;0;30.2888086642599;80.7701564380264;121.15523465704;146.395908543923;45.4332129963899;186.780986762936;100.962695547533
54353;0;9.81803772903323;25.2378380384637;105.016056709065;149.935326025772;139.604722879881;237.001739455307;95.0189115958958
54354;0;0;19.5348837209302;0;14.6511627906977;0;0;0
54355;5.21505376344086;0;9.38709677419355;15.6451612903226;15.6451612903226;0;20.8602150537634;14.6021505376344
54356;0;0;0;19.7014925373134;9.85074626865672;4.92537313432836;4.92537313432836;9.85074626865672
54357;0;173.152332519155;340.166188305843;914.402314190075;1300.52242585295;956.156221266003;1601.53818958823;2767.67148165757
54358;4.90875912408759;0;24.543795620438;39.2700729927007;29.4525547445255;34.3613138686131;63.8138686131387;19.6350364963504
54359;4.87654320987654;0;9.75308641975308;29.2592592592592;34.1358024691358;39.0123456790123;48.7654320987654;14.6296296296296
54360;4.95418558568456;5.10269592729441;30.2177119172972;40.523581631891;40.4240785193135;25.2145094583975;86.797800859526;25.3140029267921
54362;0;34.8087431693989;49.7267759562842;94.48087431694;198.907103825137;164.098360655738;303.333333333334;154.153005464481
54363;9.89859689893841;0;9.93770759784928;39.6986484825891;34.7625072294138;24.8117284216674;59.352368034593;24.8246965201103
54364;9.8336623567524;29.486199217633;173.972405905268;221.842588460265;183.893324823468;39.9778756829902;280.098862358047;134.139384212084
54365;10;15;10;20;50;35;100;45
54366;0;85;110;215;260;210;395;210
54367;0;74.9484254053399;94.700041439287;299.645152329346;354.836453021698;239.393417804237;460.516355980122;234.290547510879
54368;0;0;5.02604166666667;15.078125;25.1302083333334;20.1041666666667;75.3906250000001;15.078125
54369;0;20;55;90;100;70;125;65
54370;10.2173913043478;10.2173913043478;15.3260869565217;10.2173913043478;51.0869565217391;10.2173913043478;61.3043478260869;20.4347826086956
54371;0;29.7983146056383;54.7979031695379;155.771857406995;160.466140168035;110.789670836244;234.790130877401;133.99189280472
54372;5.46475966888526;10.5655536386992;36.4577301485891;52.7243077877152;93.459763215572;77.662981549752;63.6404000860091;47.501341719817
54373;5.09274413529733;5.09274413529733;20.3709765411893;76.3911620294599;115.52521946139;76.3911620294599;157.875068194217;40.7419530823786
54374;10.3541910938552;10.6151733537528;32.3707731742202;74.554360894279;58.1303370773686;58.0044270795804;97.9050521991587;41.8254199124847
54375;0;39.3287819597947;72.8270067590528;156.675413740447;123.565295698757;92.8864595361733;293.868824927169;116.447193590993
54376;0;9.97686298856944;24.9427843803206;69.721764497624;54.4872408668076;49.8064797355199;70.4344888021259;34.608267253002
54377;0;0;4.80645161290323;14.4193548387097;19.2258064516129;19.2258064516129;43.2580645161291;43.2580645161291
54378;0;15.5379746835443;15.5379746835443;62.1518987341772;108.76582278481;72.5105485232068;88.0485232067511;72.5105485232068
54379;4.68421052631579;4.68421052631579;0;14.0526315789474;14.0526315789474;14.0526315789474;14.0526315789474;18.7368421052632
54380;4.97655641624291;15.6985976241811;14.9328073085169;81.4126331581029;61.383161372145;36.1238799463719;59.4718615115935;35.4718417765313
54381;5.15873015873016;0;0;0;5.15873015873016;10.3174603174603;20.6349206349206;5.15873015873016
54382;4.8712239740041;126.909375376098;155.879167168131;589.418100854496;1227.54844144903;1282.2716578986;1497.98060213341;1952.51252781409
54383;0;29.7180228570407;38.9101849732413;119.909206123266;178.432194267325;138.306976396687;292.058433270571;111.614552596036
54385;15.0412087912088;10.0274725274725;60.1648351648351;115.315934065934;190.521978021978;150.412087912088;200.54945054945;140.384615384615
54386;10;0;0;20;0;0;30;10
54387;5;5;5;20;30;35;5;10
54388;23.027027027027;4.7972972972973;4.7972972972973;0;9.5945945945946;9.5945945945946;0;14.3918918918919
54389;0;0;0;20.2061855670103;15.1546391752577;15.1546391752577;10.1030927835052;10.1030927835052
54390;0;5;5;5;15;0;50;5
54391;0;50.1919385796545;20.0767754318618;175.671785028791;225.863723608445;225.863723608445;386.47792706334;276.0556621881
54392;4.82200647249191;9.64401294498382;9.64401294498382;38.5760517799353;48.2200647249191;43.3980582524272;57.8640776699029;38.5760517799353
54393;5;5;25;65;55;60;110;115
54394;0;20;20;20;25;35;50;30
54395;39.9788789774189;2264.60946943693;13155.0035018568;13787.766986774;12989.7864634399;6570.46264441653;15905.9602328696;26989.5469075048
54396;0;0;10.1152225888025;15.1728338832038;5.05761129440127;35.4032790608089;55.633724238414;77.1501393043187
54397;5.07521584069612;116.729964336011;350.189893008032;933.839714688086;1082.69640549046;631.429717210295;1643.7193892997;984.801906079974
54398;0;0;4.8936170212766;0;4.8936170212766;19.5744680851064;24.468085106383;14.6808510638298
54399;0;0;4.57317073170732;18.2926829268293;36.5853658536586;50.3048780487805;59.4512195121952;22.8658536585366
54400;5.15570934256055;61.8685121107266;82.4913494809688;211.384083044983;154.671280276816;123.737024221453;247.474048442906;134.048442906574
54401;10.327868852459;5.16393442622951;5.16393442622951;5.16393442622951;0;15.4918032786885;30.9836065573771;15.4918032786885
54402;15.2583148606371;10.2165100474465;20.4997962288085;35.9251648231505;75.508468111796;34.6424293437527;96.3898436516516;40.9323798635341
54403;0;59.8455424270262;109.22519724052;128.999513141534;153.314329695282;153.311095391568;270.934047694214;166.22319579609
54404;5.03846153846154;10.0769230769231;5.03846153846154;20.1538461538462;60.4615384615385;45.3461538461539;20.1538461538462;50.3846153846154
54405;5.05885812850689;15.0583370538959;5.18304671031883;39.8677758695569;90.6013055647835;94.9384824236217;57.1468484141205;64.0942453432835
54406;4.07584202144561;0;19.7529439107197;19.2296844254182;34.1557553438111;23.727701840105;89.318006005692;38.1273915659216
54407;0;0;0;15.7731958762887;26.2886597938144;21.0309278350516;31.5463917525773;10.5154639175258
54408;10.3781512605042;0;10.3781512605042;15.5672268907563;31.1344537815126;57.0798319327731;51.890756302521;36.3235294117647
54409;5;10;5;15;30;15;55;15
54410;0;0;31.0065645524073;72.3486506222837;62.0131291048146;62.0131291048146;158.832615691758;51.6776075873455
54411;0;5;40;25;40;20;45;20
54412;0;0;0;0;4.70588235294118;0;9.41176470588236;4.70588235294118
54413;4.90066225165563;4.90066225165563;0;24.5033112582781;19.6026490066225;24.5033112582781;19.6026490066225;9.80132450331126
54414;0;15.1433121019108;50.4777070063694;100.955414012739;65.6210191082802;65.6210191082802;141.337579617834;90.8598726114649
54415;0;70;210;545;625;565;935;445
54416;0;4.6978021978022;4.6978021978022;18.7912087912088;9.3956043956044;42.2802197802198;46.978021978022;18.7912087912088
54417;5.08333333333333;0;5.08333333333333;35.5833333333333;35.5833333333333;35.5833333333333;50.8333333333333;15.25
54418;4.93975903614458;0;0;14.8192771084337;14.8192771084337;34.5783132530121;64.2168674698795;14.8192771084337
54419;4.86111111111111;0;0;0;14.5833333333333;4.86111111111111;34.0277777777778;9.72222222222222
54420;5;0;0;5;20;10;20;10
54421;5.04702194357367;20.1880877742947;5.04702194357367;25.2351097178683;35.3291536050157;50.4702194357367;105.987460815047;45.423197492163
54422;0;0;10;5;10;5;20;5
54423;5.08015099979058;0;19.9126353284869;29.668600406086;44.7682007719651;89.3433812827601;70.3701664898103;29.3347149968105
54424;0;4.88095238095238;0;0;9.76190476190476;4.88095238095238;4.88095238095238;9.76190476190476
54425;5;80;45;145;340;370;505;425
54426;0;40.3595337174497;19.9467895064057;69.2446915136719;69.4749487794818;65.1248666657216;126.333760149207;24.0824451561848
54427;0;4.78466318856271;4.78466318856271;0;9.56932637712542;14.3539895656881;38.2773055085017;14.3539895656881
54428;10;15;10;75;145;135;205;135
54429;0;15.1461038961039;25.2435064935065;35.3409090909091;35.3409090909091;45.4383116883117;80.7792207792208;25.2435064935065
54430;0;110;165;490;685;660;1330;610
54431;12.6722358064494;305.753284170421;845.137984609097;1628.59154784986;1902.31780543359;1714.7528540122;2939.8454934812;2217.53305520667
54432;0;40.0797169958417;95.6520708965461;302.75365569391;211.670351243446;186.157360504064;496.220405628417;225.994273554433
54433;0;4.80434782608696;48.0434782608696;33.6304347826087;4.80434782608696;9.60869565217392;57.6521739130435;14.4130434782609
54434;0;5;5;15;55;40;75;25
54435;4.84502850453355;9.59055450089652;29.7855530755099;64.9369486616853;44.3248550013018;14.7403932754795;75.9711808032447;44.7333841917132
54436;4.85714285714286;4.85714285714286;0;4.85714285714286;14.5714285714286;19.4285714285714;43.7142857142857;19.4285714285714
54437;0;15.2467532467532;81.3160173160173;188.04329004329;147.385281385281;116.891774891775;310.017316017316;172.796536796537
54438;0;0;5;0;5;10;25;10
54439;0;100.049821565909;345.484104162386;588.570766732935;688.849496784041;343.322626108843;1446.22056659695;405.972722295042
54440;0;0;0;0;19;38;14.25;19
54441;0;5.0390625;15.1171875;40.3125;40.3125;35.2734375;25.1953125;50.390625
54442;0;0;14.5360824742268;19.3814432989691;4.84536082474227;0;24.2268041237113;19.3814432989691
54443;0;0;0;5.40540540540541;0;5.40540540540541;16.2162162162162;10.8108108108108
54444;0;8.95871559633028;14.9311926605505;39.8165137614679;24.8853211009174;14.9311926605505;59.7247706422019;19.908256880734
54445;0;0;10.0980392156863;10.0980392156863;20.1960784313726;10.0980392156863;15.1470588235294;0
54446;0;0;0;4.83870967741935;14.516129032258;19.3548387096774;9.6774193548387;4.83870967741935
54447;5;0;0;5;0;10;30;5
54449;0;0;35;170;175;120;235;80
54450;9.35483870967742;9.35483870967742;0;4.67741935483871;4.67741935483871;18.7096774193548;50.5161290322581;14.0322580645161
54451;0;74.8506726928697;129.364741955614;427.197906502019;640.651683268057;551.053611915679;726.276514844602;546.597090486516
54452;5.51282051282051;0;5.51282051282051;0;22.051282051282;0;16.5384615384615;11.025641025641
54453;0;0;9.57317073170732;33.5060975609756;19.1463414634146;19.1463414634146;43.0792682926829;9.57317073170732
54455;14.3859649122807;4.7953216374269;4.7953216374269;4.7953216374269;14.3859649122807;14.3859649122807;46.0350877192982;9.5906432748538
54456;5;15;45;60;80;55;110;25
54457;0;0;0;0;0;5.11111111111111;10.2222222222222;15.3333333333333
54458;9.3069306930693;4.65346534653465;0;4.65346534653465;27.9207920792079;13.9603960396039;27.9207920792079;9.3069306930693
54459;0;70.0891719745222;225.286624203822;310.394904458599;250.318471337579;170.216560509554;791.006369426751;245.312101910828
54460;0;15.6741573033708;26.123595505618;26.123595505618;10.4494382022472;15.6741573033708;26.123595505618;47.0224719101124
54461;5.07352941176471;0;15.2205882352941;15.2205882352941;5.07352941176471;0;10.1470588235294;0
54462;5;66;165;410;400;241;640;425
54463;0;0;25.5387931034483;51.0775862068966;30.646551724138;30.646551724138;25.5387931034483;20.4310344827586
54464;5.09803921568627;0;10.1960784313725;5.09803921568627;5.09803921568627;30.5882352941176;15.2941176470588;10.1960784313725
54465;5.06269630019807;19.9834472374696;35.3747101365844;89.2114041567454;99.4669829501679;124.262367674553;207.913661860597;73.0538740349012
54466;0;0;4.56493233976755;36.5194587181404;36.5194587181404;50.214255737443;108.838541133224;66.6555508414388
54467;10;5;20;10;10;25;30;25
54468;0;9.91525423728814;0;19.8305084745763;19.8305084745763;9.91525423728814;14.8728813559322;9.91525423728814
